Aineosat,Käännös,Hiilihydraattia,Proteiinia,Rasvaa,Ravintokuita,Suolaa,Energiaa,€/kg,Egg,Meat,Honey,Gluten,Lactose,"Onion, scallots",Garlic,Wheat,Cow milk,Nuts,Peas,Rye,Apple,Potato,Fish,Herbs,Seafood,"Leek, Chive",Rice,Barley,Corn,Guinea millet,Soya,Raw tomato,Cheese,Kiwi,Shrimps,Chickpeas
Buckwheat (flakes),Tattarihiutale,61.5 g,13.2 g,3.4 g,10 g,0 g,329.4 kcal,€ 10.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buckwheat (flour),Tattarijauho,63 g,12.6 g,3.1 g,5.9 g,0 g,330.3 kcal,€ 7.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgur,Bulgur,68 g,11.5 g,1.5 g,10 g,0.04 g,331.5 kcal,€ 3.90,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butter (cow),Voi,0.8 g,0.6 g,80 g,0 g,1.4 g,725.6 kcal,€ 12.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cabbage,Kaali,5.6 g,1.4 g,0.1 g,2.3 g,0 g,28.9 kcal,€ 4.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardamome,Kardemumma,0 g,0 g,0 g,0 g,0 g,0 kcal,€ 100.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carrots,Porkkana,9.6 g,0.9 g,0.2 g,2.8 g,0 g,43.8 kcal,€ 2.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cashew,Cashewpähkinä,19 g,20 g,46 g,3.5 g,0 g,570 kcal,€ 20.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cauliflower,Kukkakaali,2.4 g,2 g,0.2 g,2.2 g,0 g,19.4 kcal,€ 5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celeriac,Juuriselleri,9.2 g,1.5 g,0.3 g,1.8 g,0 g,45.5 kcal,€ 9.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celery,Selleri,9.2 g,1.5 g,0.3 g,2 g,,45.5 kcal,€ 3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cheese, lactose-free fresh unflavored",Valio Viola® e200 g maustamaton tuorejuusto laktoositon,6.3 g,6.3 g,25 g,0 g,1 g,275.4 kcal,€ 11.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Chia seeds,Chia-siemen,5 g,20 g,32 g,31 g,0 g,388 kcal,€ 12.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chickpeas,Kikherneet,46 g,20 g,5 g,11 g,0 g,309 kcal,€ 5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chickpeas (flour),Kikhernejauho (luomu),46 g,20 g,5.5 g,11 g,0.1 g,313.5 kcal,€ 6.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cinnamon (powder),Kaneli,27 g,4 g,1.2 g,53 g,0 g,134.8 kcal,€ 50.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cinnamon (stick),Kanelitanko,27.5 g,3.99 g,1.24 g,53 g,0.03 g,137.12 kcal,€ 99.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citric acit,Sitruunahappo,0 g,0 g,0 g,0 g,0 g,0 kcal,€ 11.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cloves (powder),Neilikka jauhettu,31 g,6 g,13 g,33.9 g,0.71 g,265 kcal,€ 58.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cloves (whole),Neilikka kokonainen,31 g,6 g,13 g,33.9 g,0.71 g,265 kcal,€ 92.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cocoa powder,Kaakaojauhe,22 g,28 g,12 g,20 g,0.1 g,308 kcal,€ 25.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut (butter),Kookosöljy,0 g,0 g,100 g,0 g,0 g,900 kcal,€ 11.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut (flour),Kokoshiutale,7.4 g,6.9 g,65 g,,0.09 g,642.2 kcal,€ 11.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut (milk),Kookosmaito,2.7 g,1.9 g,18 g,0 g,0 g,180.4 kcal,€ 7.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cocumber,Kurkku,13.2 g,1.6 g,0.097 g,0.8 g,0.0022 g,60.073 kcal,€ 13.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coffee (luomu, Rainbow)",Luomukahvia,,,,,,,€ 11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cookies Maria,keksi (Marie),75 g,8.4 g,14 g,2.8 g,1.1 g,459.6 kcal,€ 6.25,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corn (flour),maissijauho (Täysjyvä-),73 g,6.6 g,3.5 g,3.4 g,0 g,349.9 kcal,€ 5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Corn (starch),Maissitärkkelys,82 g,0 g,0 g,1 g,0 g,328 kcal,€ 3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Cottage cheese (organic, lactose-free)","Rae-juusto (luomu, laktoositon)",2 g,14 g,2 g,0 g,0.69 g,82 kcal,€ 11.94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Couscous,Couscous,68 g,14 g,2 g,,0 g,346 kcal,€ 3.58,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cream (cow),Ruokakerma,3.8 g,3.1 g,6 g,0 g,0.1 g,81.6 kcal,€ 4.50,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cream,organic heavy lactose-free (cow)",Laktoositon kuohukerma (luomu),3 g,2 g,35 g,0 g,0.07 g,335 kcal,€ 7.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crispbread,Näkkileipä,58 g,10 g,2.5 g,20 g,1.4 g,294.5 kcal,€ 3.91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crispbread (gluten-free),näkkileipä (Gluteeniton),77 g,5.1 g,2 g,6.4 g,0.98 g,346.4 kcal,€ 10.53,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cumin,Kumina,0 g,0 g,0 g,0 g,0 g,0 kcal,€ 28.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curry powder,Currymauste,29 g,14 g,11 g,30 g,0 g,271 kcal,€ 26.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dates (organic),Taateli (luomu),75 g,2 g,0.5 g,6.4 g,0.02 g,312.5 kcal,€ 8.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dill (dry),Tilli (kuivattu),42.2 g,20 g,4.4 g,13.6 g,0.53 g,288.4 kcal,€ 81.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dill (fresh),tilli (Tuore),13.2 g,1.6 g,0.097 g,0.8 g,0.022 g,60.073 kcal,€ 39.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dry yeast,hiiva (Kuiva-),0 g,0 g,0 g,1 g,0 g,0 kcal,€ 15.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durum wheat (flour),venhäjauho (Durum-),77 g,9.8 g,0 g,3.6 g,0 g,347.2 kcal,€ 1.89,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eggplant (luomu),Munakoiso,8.7 g,0.8 g,0.2 g,2.4 g,0 g,39.8 kcal,€ 6.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eggs,Muna,0 g,13 g,10 g,0 g,0.3 g,142 kcal,€ 5.70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fennel,Fenkoli (luomu),7 g,1.2 g,0.2 g,3.1 g,0 g,34.6 kcal,€ 13.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fennel seeds,Fenkoli kokoainen,52.3 g,15.8 g,14.9 g,39.8 g,0.22 g,406.5 kcal,€ 39.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feta (sheep and goat),Fetajuusto,0 g,15 g,15 g,0 g,1 g,195 kcal,€ 15.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Figs (dried),viikunat (kuivatut),55.5 g,2.8 g,1.9 g,13.1 g,0.2 g,250.3 kcal,€ 9.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flax seeds,Pellavansiemen,18 g,25 g,31 g,18 g,0 g,451 kcal,€ 6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garlic,Valkosipuli,1.6 g,3.9 g,0.5 g,3.5 g,0 g,26.5 kcal,€ 4.69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ginger powder,Inkiväärijauhe,34 g,7.8 g,1.4 g,9.1 g,0 g,179.8 kcal,€ 61.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gluten-free bun and donut flour mixture,Gluteeniton jauhoseos (pulla ja munkki ),81.5 g,1.8 g,0.4 g,6 g,1.3 g,336.8 kcal,€ 5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Gluten-free mix,Vaalea gluteeniton jauhoseos,73.8 g,5.9 g,1.4 g,5 g,0.1 g,331.4 kcal,€ 6.30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Gluten-free pizza flour mixture,Gluteeniton pizzajauho (myllärin),74 g,4.3 g,1.9 g,2.8 g,2.4 g,330.3 kcal,€ 6.50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Gluten-free sorgum flour mix (Virtasalmen Viljatuote),Gluteeniton Durrajauhoseos (Virtasalmen Viljatuote),68.5 g,6.6 g,2.3 g,8.1 g,0.1 g,321.1 kcal,€ 6.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gouda,Goudajuusto,0 g,25 g,28 g,0 g,1.8 g,352 kcal,€ 10.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Guanciale/pancetta,Guanciale/pancetta,0 g,4 g,95 g,0 g,1.5 g,655 kcal,€ 29.90,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ham (Zimbo Schwarzwaldin),Kinkku (Zimbo Schwarzwaldin),0 g,31 g,9 g,0 g,4.5 g,205 kcal,€ 19.50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honey,Hunaja,83 g,0 g,0 g,0 g,0 g,332 kcal,€ 9.86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemon (juice),Sitruuna,1.95 g,0.12 g,0.03 g,0 g,0 g,8.55 kcal,€ 8.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lentils (black),linssit (mustat),41 g,26 g,1.1 g,18 g,0.02 g,277.9 kcal,€ 7.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lentils (green),linssit (vihreät),45.6 g,24.4 g,1.1 g,10 g,0.3 g,289.9 kcal,€ 5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lentils (red),linssit (Punaiset),45.8 g,23.8 g,1.3 g,10 g,0.9 g,290.1 kcal,€ 5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lettuce,Salaatti,13.2 g,1.6 g,0.097 g,0.8 g,0.0022 g,60.073 kcal,€ 6.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limoncello,Limoncello,27 g,0 g,0 g,0 g,0 g,288 kcal,€ 20.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lingonberry,Puolukka,8.9 g,0.5 g,0.7 g,2.6 g,0 g,223.9 kcal,€ 6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lupin flour,Lupiinijauho,10 g,43 g,12 g,28 g,0 g,500 kcal,€ 14.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Makkara (vegan, lactose-free, soy-free)","Makkara (vegaaninen, loktoositon, soijaton)",12.1 g,10 g,15.2 g,4.5 g,1.55 g,225.2 kcal,€ 13.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Makkara 10% fat,Makkara 10% rasvaa,11 g,9 g,10 g,0 g,2.2 g,170 kcal,€ 5.78,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Malt, rye (powder)",Ruismallas,71 g,11 g,1.4 g,11 g,0 g,340.6 kcal,€ 5.29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Margarine,Margariini,0.5 g,0.4 g,75 g,0 g,1.4 g,678.6 kcal,€ 6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marjoram,Meirami,20.3 g,12.7 g,7 g,40 g,0.2 g,195 kcal,€ 112.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Mayonnaise,Majoneesi,1.3 g,1.1 g,79 g,0 g,1.5 g,720.6 kcal,€ 10.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meat (minced 12% fat),Nauta jauheliha 10%,0 g,19 g,12 g,0 g,0.14 g,184 kcal,€ 15.87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melon (honey yellow),meloni (Hunaja-),16.3 g,7.9 g,0.6 g,2.1 g,0 g,102.2 kcal,€ 2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milk full fat (cow),Maito (Täys-),4.8 g,3.2 g,3.5 g,0 g,0 g,63.5 kcal,€ 1.55,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milk full fat lactose-free (cow),"Maito (Täys-, laktoositon)",3.1 g,3.2 g,3 g,0 g,0.1 g,52.2 kcal,€ 2.29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milk light lactose-free (cow),"Maito (Kevyt-, laktoositon)",3.1 g,3.3 g,1.5 g,0 g,0.1 g,39.1 kcal,€ 2.19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millet (flakes),Hirssihiutale,72 g,13 g,3.3 g,21 g,0 g,369.7 kcal,€ 5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mint (dried),Minttu kuivattu,22 g,20 g,6 g,30 g,0 g,222 kcal,€ 136.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miso paste dark (vitasia),Misotahna,18.1 g,11.1 g,5.1 g,0 g,12 g,162.7 kcal,€ 15.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Mozzarella (lactose-free),Mozzarella (laktoositon),1 g,17 g,17 g,0 g,0.4 g,225 kcal,€ 15.12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mozzarella bio (Castelli),Mozzarella luomu (Castelli),1 g,17 g,17 g,0 g,0.4 g,225 kcal,€ 14.00,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mozzarella vegan (violife),"Mozzarella (vagaaninen, violife)",21 g,0 g,21 g,0 g,2.3 g,273 kcal,€ 12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mustard,Sinappi Luomu Makea,50 g,3.6 g,1.1 g,0 g,0 g,224.3 kcal,€ 13.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nutmeg,Muskottipähkinä jauhettu,28.5 g,5.8 g,36.3 g,20.8 g,0.04 g,463.9 kcal,€ 77.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nutritional yeast,Ravintohiivahiutale,37 g,47 g,5 g,21 g,0.06 g,381 kcal,€ 49.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oat (flakes),Kaurahiutale,53 g,13 g,6.6 g,14 g,0 g,323.4 kcal,€ 3.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oat (flour),Kaurajauhe,59 g,13 g,6.9 g,10 g,0 g,350.1 kcal,€ 4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oat (milk cream),Kaurakasvirasvasekoite,6.7 g,0.6 g,3 g,0.5 g,0.1 g,56.2 kcal,€ 1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oat (milk),Kaurajuoma,6 g,1 g,1 g,0 g,0 g,37 kcal,€ 2.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil (cold-pressed sesam),öljy (Kylmäpuristettu Seesami-),0 g,0 g,100 g,0 g,0 g,900 kcal,€ 14.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil (fry),öljy (Paisto-),0 g,0 g,100 g,0 g,0 g,900 kcal,€ 2.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil (olive),öljy (Oliivi-),0 g,0 g,100 g,0 g,0 g,900 kcal,€ 17.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil (rypsi),öljy (Rypsi-),0 g,0 g,100 g,0 g,0 g,900 kcal,€ 8.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olives in lightning,Oliivi suolavedessä,0 g,1 g,17 g,,3 g,157 kcal,€ 5.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onion,Sipuli,5.6 g,0.6 g,0.2 g,2.5 g,0 g,26.6 kcal,€ 1.19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oregano (dried),Oregano Luomu (Santa Maria),26 g,9 g,4.3 g,43 g,0.06 g,178.7 kcal,€ 194.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
